Product_category,Description,Price,Image
Hair dryer,REMINGTON HAIR STRAIGHTENER SI1450 BASIC,"3,900",//cdn.shopify.com/s/files/1/0522/2357/4165/products/WhatsApp-Image-2020-10-29-at-6.41.22-PM_250x250_crop_center.jpg?v=1614163387
Hair dryer,REMINGTON HAIR STRAIGHTNER 7300 BASIC,"7,200",//cdn.shopify.com/s/files/1/0522/2357/4165/products/WhatsApp-Image-2020-10-12-at-12.17.26-PM_250x250_crop_center.jpg?v=1614163143
Hair dryer,REMINGTON CURLER PRO SPIRAL C15519,"5,400",//cdn.shopify.com/s/files/1/0522/2357/4165/products/alfatah-Islamabad-13-4_250x250_crop_center.jpg?v=1614163126
Hair dryer,ROZIA HAIR CURLER IR HR772,"3,500",//cdn.shopify.com/s/files/1/0522/2357/4165/products/WhatsApp-Image-2020-10-12-at-12.36.01-PM_250x250_crop_center.jpg?v=1614163046
Hair dryer,REMINGTON HAIR DRYER 1500 BASIC,"4,200",//cdn.shopify.com/s/files/1/0522/2357/4165/products/WhatsApp-Image-2021-01-04-at-4.09.11-PM_250x250_crop_center.jpg?v=1614153517
Hair dryer,REMINGTON HAIR DRYER 6090 BASIC,"5,200",//cdn.shopify.com/s/files/1/0522/2357/4165/products/WhatsApp-Image-2021-01-04-at-4.04.38-PM_250x250_crop_center.jpg?v=1614153515
Hair dryer,REMINGTON DUAL CURL CI63EI BASIC,"6,900",//cdn.shopify.com/s/files/1/0522/2357/4165/products/WhatsApp-Image-2021-01-29-at-3.46.01-PM_250x250_crop_center.jpg?v=1614151631
Hair dryer,SIEMENS HAND DRYER METAL TH92001,"15,900",//cdn.shopify.com/s/files/1/0522/2357/4165/products/AFP-000317222_250x250_crop_center.png?v=1614147645
Hair dryer,ENZO HAIR STRAIGHTENER 3843 IR 604-607,"4,000",//cdn.shopify.com/s/files/1/0522/2357/4165/products/afp-000250382_250x250_crop_center.png?v=1615551793
Hair dryer,ENZO HAIR DRYER 6115 IR 562-566,"4,900",//cdn.shopify.com/s/files/1/0522/2357/4165/products/afp-000250371_250x250_crop_center.png?v=1615551791
Hair dryer,REMINGTON PEARL WAND C195 PC,"5,600",//cdn.shopify.com/s/files/1/0522/2357/4165/products/afp-000127708_250x250_crop_center.png?v=1615551630
Hair dryer,ENZO HAIR STRAIGHTENER IR EN5111H,"4,900",//cdn.shopify.com/s/files/1/0522/2357/4165/products/AFP-000226251_6e846d0b-60da-4e52-9c84-0b510606f19e_250x250_crop_center.png?v=1615030520
Hair dryer,REMINGTON STRAIGT BRUUSH 7400 BASIC,"7,400",//cdn.shopify.com/s/files/1/0522/2357/4165/products/47-2_250x250_crop_center.jpg?v=1614167805
Hair dryer,ENZO HAIR STRAIGHTENER 5118 IR 597-596,"6,500",//cdn.shopify.com/s/files/1/0522/2357/4165/products/WhatsApp-Image-2020-12-02-at-11.42.51-AM_250x250_crop_center.jpg?v=1614164552
Hair dryer,SASSON HAIR STRAIGHTENER BS131,"6,900",//cdn.shopify.com/s/files/1/0522/2357/4165/products/WhatsApp-Image-2020-10-01-at-2.51.11-PM_250x250_crop_center.jpg?v=1614164231
Hair dryer,REMINGTON CURLING ROD CI96 PC,"7,200",//cdn.shopify.com/s/files/1/0522/2357/4165/products/alfatah-Islamabad-79_250x250_crop_center.jpg?v=1614164224
Hair dryer,PANASONIC HAIR STRAIGHTNER HS41,"5,900",//cdn.shopify.com/s/files/1/0522/2357/4165/products/WhatsApp-Image-2020-10-12-at-12.30.13-PM_250x250_crop_center.jpg?v=1614164223
Hair dryer,PANASONIC HAIR STRAIGHTNER HV20 BASIC,"6,900",//cdn.shopify.com/s/files/1/0522/2357/4165/products/19-9_250x250_crop_center.jpg?v=1614164221
Hair dryer,PANASONIC HAIR DRYER NE-71 BASIC,"5,800",//cdn.shopify.com/s/files/1/0522/2357/4165/products/4-4_250x250_crop_center.jpg?v=1614163783
Hair dryer,CONFU HAIR DRYER IR 3127,"6,900",//cdn.shopify.com/s/files/1/0522/2357/4165/products/WhatsApp-Image-2021-01-04-at-4.02.20-PM_250x250_crop_center.jpg?v=1614163140
Hair dryer,PHILIPS HAIR STRAIGHTENER HP8316,"5,900",//cdn.shopify.com/s/files/1/0522/2357/4165/products/IMG-20200702-WA0026_250x250_crop_center.jpg?v=1614163128
Hair dryer,ROZIZ HAIR CURLER IR HR773,"4,900",//cdn.shopify.com/s/files/1/0522/2357/4165/products/WhatsApp-Image-2020-10-12-at-12.37.05-PM_250x250_crop_center.jpg?v=1614163044
Hair dryer,HAND DRYER IR W1-W8,"13,900",//cdn.shopify.com/s/files/1/0522/2357/4165/products/alfatah-Islamabad-30-2_250x250_crop_center.jpg?v=1614162917
Hair dryer,HAND DRYER IR W9-W16,"15,900",//cdn.shopify.com/s/files/1/0522/2357/4165/products/alfatah-Islamabad-29-8_250x250_crop_center.jpg?v=1614162915
Hair dryer,ENZO HAIR CURLER IR EN9105,"5,900",//cdn.shopify.com/s/files/1/0522/2357/4165/products/IMG-20200316-WA0003_250x250_crop_center.jpg?v=1614162718
Hair dryer,PANASONIC HAIR STRAIGHTNER EH HS99,"20,900",//cdn.shopify.com/s/files/1/0522/2357/4165/products/WhatsApp-Image-2020-10-01-at-2.51.16-PM_250x250_crop_center.jpg?v=1614160735
Hair dryer,MAC HAIR CURLER IR MC-3377,"5,900",//cdn.shopify.com/s/files/1/0522/2357/4165/products/WhatsApp-Image-2020-10-12-at-12.34.59-PM_250x250_crop_center.jpg?v=1614160377
Hair dryer,VGR CURLING IRON IR V-528,"4,995",//cdn.shopify.com/s/files/1/0522/2357/4165/products/WhatsApp-Image-2020-10-12-at-12.29.20-PM_250x250_crop_center.jpg?v=1614160373
Hair dryer,PANASONIC HAIR STRAIGHTENING EH-HV51 K,"6,900",//cdn.shopify.com/s/files/1/0522/2357/4165/products/WhatsApp-Image-2020-10-12-at-12.25.38-PM_250x250_crop_center.jpg?v=1614159230
Hair dryer,CARRERA CURLING TONG 537,"13,900",//cdn.shopify.com/s/files/1/0522/2357/4165/products/WhatsApp-Image-2020-10-12-at-12.20.05-PM_250x250_crop_center.jpg?v=1614158605
Hair dryer,LESCOLTON HAIR DRYER IR LS115,"11,900",//cdn.shopify.com/s/files/1/0522/2357/4165/products/WhatsApp-Image-2020-09-08-at-3.01.40-PM_250x250_crop_center.jpg?v=1614157364
Hair dryer,ENZO HAIR STRAIGHTENER 3852 IR 599-603,"4,900",//cdn.shopify.com/s/files/1/0522/2357/4165/products/WhatsApp-Image-2020-12-02-at-11.40.43-AM_250x250_crop_center.jpg?v=1614156211
Hair dryer,PHILIPS HAIR DRYER BHD169/00,"5,500",//cdn.shopify.com/s/files/1/0522/2357/4165/products/WhatsApp-Image-2021-01-29-at-3.38.09-PM_250x250_crop_center.jpg?v=1614151613
Hair dryer,PHILIPS HAIR DRYER BHD029,"4,400",//cdn.shopify.com/s/files/1/0522/2357/4165/products/WhatsApp-Image-2021-01-29-at-3.39.43-PM_250x250_crop_center.jpg?v=1614151612
Hair dryer,SENCOR HAIR DRYER SHD7120WH,"3,900",//cdn.shopify.com/s/files/1/0522/2357/4165/products/AFP-000317751_250x250_crop_center.png?v=1614147615
Hair dryer,SENCOR HAIR DRYER SHD6400B,"2,900",//cdn.shopify.com/s/files/1/0522/2357/4165/products/AFP-000317752_250x250_crop_center.png?v=1614147612
Hair dryer,SONASHI HAIR DRYER SHD3010,"2,900",//cdn.shopify.com/s/files/1/0522/2357/4165/products/AFP-000318392_250x250_crop_center.png?v=1614147576
Hair dryer,SONASHI HAIR DRYER SHD3015,"3,195",//cdn.shopify.com/s/files/1/0522/2357/4165/products/AFP-000318393_250x250_crop_center.png?v=1614147573
Water dispenser,PEL WATER DISPENSER PWDST115,"18,900",//cdn.shopify.com/s/files/1/0522/2357/4165/products/AFP-000321077_250x250_crop_center.png?v=1615362211
Water dispenser,AUX TEA DISPENSER IR 603 BASIC,"5,900",//cdn.shopify.com/s/files/1/0522/2357/4165/products/IMG-20200602-WA0000_250x250_crop_center.jpg?v=1614160383
Water dispenser,AUTOMATIC WATER DISPENSER IR 018,"1,500",//cdn.shopify.com/s/files/1/0522/2357/4165/products/afp-000280367_250x250_crop_center.png?v=1615551896
Water dispenser,HUILE ELECTRIC WATER PUMP IR HL-11,"1,900",//cdn.shopify.com/s/files/1/0522/2357/4165/products/afp-000280384_250x250_crop_center.png?v=1615551898
Water dispenser,HITACHI WATER DISPENSER HWDB3000,"49,900",//cdn.shopify.com/s/files/1/0522/2357/4165/products/IMG-20200425-WA0028_250x250_crop_center.jpg?v=1614161493
Water dispenser,ARSHIA WATER DISPENSER WD1181831,"39,900",//cdn.shopify.com/s/files/1/0522/2357/4165/products/AFP-000033072_250x250_crop_center.png?v=1617106447
Water dispenser,MIDEA WATER DISPENSER YL1675S,"23,900",//cdn.shopify.com/s/files/1/0522/2357/4165/products/AFP-000311482_250x250_crop_center.png?v=1617106429
Water dispenser,MIDEA WATER DISPENSER YK1917SAE,"22,900",//cdn.shopify.com/s/files/1/0522/2357/4165/products/AFP-000312074_250x250_crop_center.png?v=1617106427
Water dispenser,SUPER GENERAL WATER DISPENSER SGL3000TRN,"39,900",//cdn.shopify.com/s/files/1/0522/2357/4165/products/IMG-20200425-WA0003_250x250_crop_center.jpg?v=1614161494
Water dispenser,GRANHOM WATER DISPENSER 100R,"23,900",//cdn.shopify.com/s/files/1/0522/2357/4165/products/IMG-20200630-WA0052_250x250_crop_center.jpg?v=1614160764
Water dispenser,SUPER GENERAL WATER DISPENSER SGL2171K,"42,900",//cdn.shopify.com/s/files/1/0522/2357/4165/products/IMG-20200602-WA0007_250x250_crop_center.jpg?v=1614160394
Water dispenser,CLIKON WATER DISPENSER CK4032,"23,900",//cdn.shopify.com/s/files/1/0522/2357/4165/products/IMG-20200602-WA0009_250x250_crop_center.jpg?v=1614160391
Water dispenser,COURS WATER DISPENSER CWD-1702 BASIC,"21,900",//cdn.shopify.com/s/files/1/0522/2357/4165/products/IMG-20200602-WA0010_250x250_crop_center.jpg?v=1614160389
Water dispenser,GRANHOM WATER DISPENSER 1725R GOLD,"29,900",//cdn.shopify.com/s/files/1/0522/2357/4165/products/IMG-20200630-WA0051_250x250_crop_center.jpg?v=1614159297
Water dispenser,SANFORD WATER FILTER SF8901WP,"23,900",//cdn.shopify.com/s/files/1/0522/2357/4165/products/IMG-20200713-WA0014_250x250_crop_center.jpg?v=1614158968
Juicer,CAMBRIDGE JUICER JE500,"4,900",//cdn.shopify.com/s/files/1/0522/2357/4165/products/Cambridge-Juicer_250x250_crop_center.jpg?v=1614164054
Juicer,KENWOOD BLENDER BSP70.180SI,"14,900",//cdn.shopify.com/s/files/1/0522/2357/4165/products/WhatsApp-Image-2021-01-08-at-1.20.14-PM_250x250_crop_center.jpg?v=1614153376
Juicer,SPECTRA ATTA MACHINE DOUBLE BLADE QK1500,"6,900",//cdn.shopify.com/s/files/1/0522/2357/4165/products/afp-000059745_250x250_crop_center.png?v=1615551491
Juicer,PHILIPS BLENDER HR2056/90 BASIC,"5,900",//cdn.shopify.com/s/files/1/0522/2357/4165/products/AFP-000135650_689ddf9d-0d0c-4362-b618-d45e3e7c6828_250x250_crop_center.png?v=1615030506
Juicer,WEST POINT BLENDER 364,"7,800",//cdn.shopify.com/s/files/1/0522/2357/4165/products/AFP-000319374_250x250_crop_center.png?v=1614147555
Juicer,GEEPAS GRINDER GCG6105,"6,700",//cdn.shopify.com/s/files/1/0522/2357/4165/products/WhatsApp-Image-2020-11-26-at-5.44.32-PM_250x250_crop_center.jpg?v=1614155773
Juicer,PANASONIC JUICER BLENDER MJ-M176P,"16,900",//cdn.shopify.com/s/files/1/0522/2357/4165/products/AFP-000107127_250x250_crop_center.png?v=1615551586
Juicer,WEST POINT BLENDER 9814,"4,200",//cdn.shopify.com/s/files/1/0522/2357/4165/products/WhatsApp-Image-2021-01-26-at-2.06.56-PM_250x250_crop_center.jpg?v=1614151872
Juicer,PHILIPS JUICER HR1836,"14,900",//cdn.shopify.com/s/files/1/0522/2357/4165/products/AFP-000103862_250x250_crop_center.png?v=1617539456
Coffee maker,WEST POINT COFFEE GRINDER WF9225,"5,500",//cdn.shopify.com/s/files/1/0522/2357/4165/products/AFP-000313029_cb59df89-254c-43f7-8e63-7142c1bc2943_250x250_crop_center.png?v=1615552100
Juicer,NOBEL JUICER NJ176G4 BASIC,"8,900",//cdn.shopify.com/s/files/1/0522/2357/4165/products/afp-000051480_250x250_crop_center.png?v=1615551472
Juicer,MOULINEX BLENDER LM241B25,"8,500",//cdn.shopify.com/s/files/1/0522/2357/4165/products/AFP-000321972_250x250_crop_center.png?v=1615030599
Juicer,KENWOOD HAND MIXER HMP30.A0WH,"8,500",//cdn.shopify.com/s/files/1/0522/2357/4165/products/AFP-000314456_250x250_crop_center.png?v=1615030590
Juicer,MORPHY HAND BLENDER 402053EE,"17,900",//cdn.shopify.com/s/files/1/0522/2357/4165/products/45-1_250x250_crop_center.jpg?v=1614164344
Juicer,KENWOOD JUICER EXCEL JE850 PC,"39,900",//cdn.shopify.com/s/files/1/0522/2357/4165/products/9-4_250x250_crop_center.jpg?v=1614163780
Juicer,SONIFER BLENDER IR SF-8016,"8,900",//cdn.shopify.com/s/files/1/0522/2357/4165/products/IMG-20200417-WA0036_250x250_crop_center.jpg?v=1614161720
Juicer,BREVILLE BLENDER BBL620 SIL,"69,900",//cdn.shopify.com/s/files/1/0522/2357/4165/products/IMG-20200514-WA0048_250x250_crop_center.jpg?v=1614160687
Juicer,MOULINEX JUICER PC302B10 BASIC,"5,400",//cdn.shopify.com/s/files/1/0522/2357/4165/products/IMG-20200805-WA0023_250x250_crop_center.jpg?v=1614159563
Juicer,BRAUN PRESS JUICER MPZ9,"6,400",//cdn.shopify.com/s/files/1/0522/2357/4165/products/IMG-20200805-WA0020_250x250_crop_center.jpg?v=1614158357
Juicer,MOULINEX BOWL MIXER QA311127,"37,900",//cdn.shopify.com/s/files/1/0522/2357/4165/products/WhatsApp-Image-2020-08-19-at-6.13.07-PM_250x250_crop_center.jpg?v=1614157980
Juicer,HOMQUIP BLENDER PLUS GRENDER L-05HQ,"4,900",//cdn.shopify.com/s/files/1/0522/2357/4165/products/WhatsApp-Image-2020-08-20-at-8.38.33-PM_250x250_crop_center.jpg?v=1614157901
Juicer,PHILIPS MIXER HR3745 BASIC,"12,900",//cdn.shopify.com/s/files/1/0522/2357/4165/products/WhatsApp-Image-2020-08-28-at-6.59.43-PM_250x250_crop_center.jpg?v=1614157685
Juicer,SENCOR MIXER STM3754RD,"35,900",//cdn.shopify.com/s/files/1/0522/2357/4165/products/WhatsApp-Image-2020-08-31-at-2.23.43-PM_250x250_crop_center.jpg?v=1614157669
Juicer,SENCOR NUTRI BLENDER SNB4302SS,"12,900",//cdn.shopify.com/s/files/1/0522/2357/4165/products/WhatsApp-Image-2020-09-03-at-7.07.48-PM_250x250_crop_center.jpg?v=1614157478
Juicer,KING FULL APPLE JUICER 1110,"6,500",//cdn.shopify.com/s/files/1/0522/2357/4165/products/WhatsApp-Image-2020-10-20-at-6.25.14-PM_250x250_crop_center.jpg?v=1614156060
Juicer,PHILIPS JUICER HR1832 BASIC,"19,900",//cdn.shopify.com/s/files/1/0522/2357/4165/products/WhatsApp-Image-2020-10-20-at-6.26.00-PM_250x250_crop_center.jpg?v=1614156059
Juicer,MORPHY HAND BLENDER 402054EE,"15,900",//cdn.shopify.com/s/files/1/0522/2357/4165/products/WhatsApp-Image-2021-01-26-at-2.01.26-PM_250x250_crop_center.jpg?v=1614151898
Juicer,KENWOOD HAND BLENDER HDP109,"9,200",//cdn.shopify.com/s/files/1/0522/2357/4165/products/WhatsApp-Image-2021-01-26-at-2.08.39-PM_250x250_crop_center.jpg?v=1614151870
Juicer,MOULINEX JUICER JU550D10,"9,900",//cdn.shopify.com/s/files/1/0522/2357/4165/products/AFP-000318045_250x250_crop_center.png?v=1614147606
Juicer,MOULINEX BLENDER LM207125,"9,900",//cdn.shopify.com/s/files/1/0522/2357/4165/products/AFP-000318046_250x250_crop_center.png?v=1614147603
Juicer,HOMQUIP JUICER BLENDER 3IN1 HJB-286,"5,900",//cdn.shopify.com/s/files/1/0522/2357/4165/products/AFP-000318047_250x250_crop_center.png?v=1614147600
Juicer,NEVIR SPANISH HAND BLENDER 8334,"4,395",//cdn.shopify.com/s/files/1/0522/2357/4165/products/AFP-000318672_250x250_crop_center.png?v=1614147560
Sandwich maker,RUSSEL HOBBS SANDWICH MAKER 17936 BASIC,"3,500",//cdn.shopify.com/s/files/1/0522/2357/4165/products/AFP-000128418_250x250_crop_center.png?v=1615030503
Toaster,WEST POINT TOASTER 2561,"4,200",//cdn.shopify.com/s/files/1/0522/2357/4165/products/WhatsApp-Image-2020-10-30-at-2.47.07-PM_250x250_crop_center.jpg?v=1614155912
Toaster,GEEPAS ROTI MAKER GCM6125,"8,500",//cdn.shopify.com/s/files/1/0522/2357/4165/products/AFP-000320649_250x250_crop_center.png?v=1614147523
Toaster,WEST POINT TOASTER 4 SLICE WF2528,"5,500",//cdn.shopify.com/s/files/1/0522/2357/4165/products/AFP-000313017_250x250_crop_center.jpg?v=1614149058
Sandwich maker,CAMBRIDGE SANDWICH MAKER SM1158,"2,400",//cdn.shopify.com/s/files/1/0522/2357/4165/products/AFP-000318332_250x250_crop_center.png?v=1614147579
Toaster,SAACHI SAMOSA MAKER NLSM1541 BASIC,"4,900",//cdn.shopify.com/s/files/1/0522/2357/4165/products/afp-000085139_250x250_crop_center.png?v=1615551549
Sandwich maker,SINBO SANDWICH MAKER SSM-2510,"3,500",//cdn.shopify.com/s/files/1/0522/2357/4165/products/AFP-000302089_250x250_crop_center.png?v=1615552021
Toaster,CROWNLINE TOASTER TR202 BASIC,"5,900",//cdn.shopify.com/s/files/1/0522/2357/4165/products/afp-000159522_250x250_crop_center.png?v=1615551661
Sandwich maker,BLACK & DECKER SANDWICH MAKER GRILL TS4080,"12,900",//cdn.shopify.com/s/files/1/0522/2357/4165/products/afp-000083508_250x250_crop_center.png?v=1615551545
Toaster,NEVICA ROTI MAKER NV502TCM PC,"9,900",//cdn.shopify.com/s/files/1/0522/2357/4165/products/WhatsApp-Image-2020-12-04-at-6.31.15-PM_250x250_crop_center.jpg?v=1614161717
Sandwich maker,WEST POINT SANDWICH TOASTER 6676,"3,700",//cdn.shopify.com/s/files/1/0522/2357/4165/products/IMG-20200519-WA0017_250x250_crop_center.jpg?v=1614160616
Sandwich maker,KENWOOD SANDWICH 2IN1 SMP01.A0WH,"4,400",//cdn.shopify.com/s/files/1/0522/2357/4165/products/IMG-20200519-WA0004_250x250_crop_center.jpg?v=1614160614
Toaster,FUMA POPCORN MAKER FU-1366 BASIC,"7,500",//cdn.shopify.com/s/files/1/0522/2357/4165/products/IMG-20200623-WA0035_250x250_crop_center.jpg?v=1614159546
Toaster,BLACK PLUS DECKER FOOD STEAMER HS6000,"10,900",//cdn.shopify.com/s/files/1/0522/2357/4165/products/IMG-20200706-WA0024_250x250_crop_center.jpg?v=1614159132
Sandwich maker,RUSSEL HOBBS SANDWICH MAKER 24520GCC,"5,500",//cdn.shopify.com/s/files/1/0522/2357/4165/products/IMG-20200727-WA0005_250x250_crop_center.jpg?v=1614158600
Sandwich maker,GEEPAS SANDWICH MAKER GSM6002,"4,200",//cdn.shopify.com/s/files/1/0522/2357/4165/products/IMG-20200727-WA0002_250x250_crop_center.jpg?v=1614158595
Toaster,ARIETE PIZZA MAKER 905 BASIC,"13,900",//cdn.shopify.com/s/files/1/0522/2357/4165/products/WhatsApp-Image-2020-09-15-at-5.36.24-PM_250x250_crop_center.jpg?v=1614157144
Toaster,BREVILLE CAKE MAKER IR BP1640 BASIC,"9,900",//cdn.shopify.com/s/files/1/0522/2357/4165/products/WhatsApp-Image-2020-09-16-at-2.15.28-PM_250x250_crop_center.jpg?v=1614157085
Toaster,SILVER CREST TOASTER 306079,"4,500",//cdn.shopify.com/s/files/1/0522/2357/4165/products/WhatsApp-Image-2020-10-30-at-2.44.49-PM_250x250_crop_center.jpg?v=1614155913
Sandwich maker,ALPINA JUMBO SANDWICH MAKER SF2503 BASIC,"5,800",//cdn.shopify.com/s/files/1/0522/2357/4165/products/WhatsApp-Image-2020-12-29-at-5.24.51-PM_250x250_crop_center.jpg?v=1614153780
Toaster,TEFAL TOASTER EXPRESS TT357170 BASIC,"5,900",//cdn.shopify.com/s/files/1/0522/2357/4165/products/AFP-000167559_250x250_crop_center.jpg?v=1614149076
Toaster,RUSSEL HOBBS TOASTER 23530 BASIC,"7,500",//cdn.shopify.com/s/files/1/0522/2357/4165/products/AFP-000197953_250x250_crop_center.jpg?v=1614149074
Toaster,WEST POINT TOASTER WF2550,"4,200",//cdn.shopify.com/s/files/1/0522/2357/4165/products/AFP-000313018_250x250_crop_center.jpg?v=1614149056
Toaster,SENCOR TOASTER STS2607BK,"4,900",//cdn.shopify.com/s/files/1/0522/2357/4165/products/AFP-000317308_250x250_crop_center.jpg?v=1614149054
Sandwich maker,SENCOR SANDWICH MAKER SSM4300SS,"5,500",//cdn.shopify.com/s/files/1/0522/2357/4165/products/AFP-000317299-2_250x250_crop_center.png?v=1614147643
Sandwich maker,SENCOR SANDWICH MAKER SSM4300SS,"5,500",//cdn.shopify.com/s/files/1/0522/2357/4165/products/AFP-000317299_250x250_crop_center.png?v=1614147635
Toaster,SENCOR TOASTER STS2606WH,"4,900",//cdn.shopify.com/s/files/1/0522/2357/4165/products/AFP-000317307_250x250_crop_center.png?v=1614147626
Sandwich maker,WEST POINT SANDWICH TOASTER 6093,"5,400",//cdn.shopify.com/s/files/1/0522/2357/4165/products/AFP-000319371_250x250_crop_center.png?v=1614147559
Sandwich maker,WEST POINT SANDWICH TOASTER 6193,"5,400",//cdn.shopify.com/s/files/1/0522/2357/4165/products/AFP-000319372_250x250_crop_center.png?v=1614147557
Toaster,BLACK & DECKER OVEN TOASTER TRO55RDG,"42,900",//cdn.shopify.com/s/files/1/0522/2357/4165/products/AFP-000319494_250x250_crop_center.png?v=1614147534
Refrigerator,SOVOV CAR FRIDGE IR GT-04,"14,900",//cdn.shopify.com/s/files/1/0522/2357/4165/products/IMG-20200714-WA0035_250x250_crop_center.jpg?v=1614158886
Refrigerator,PANASONIC REFRIGERATOR NRBS701,"245,000",//cdn.shopify.com/s/files/1/0522/2357/4165/products/AFP-000251470_250x250_crop_center.jpg?v=1615029668
Refrigerator,NIKAI DOUBLE DOOR REFRIGERATOR NRF135DDS,"34,900",//cdn.shopify.com/s/files/1/0522/2357/4165/products/AFP-000300471_250x250_crop_center.jpg?v=1615029674
Refrigerator,GEEPAS REFRIGRATOR GRF04,"27,900",//cdn.shopify.com/s/files/1/0522/2357/4165/products/AFP-000291912_250x250_crop_center.png?v=1615029672
Washing machine,MIDAS WASHING MACHINE MI-WM7117,"95,900",//cdn.shopify.com/s/files/1/0522/2357/4165/products/midas_700_250x250_crop_center.png?v=1615793143
Washing machine,PANASONIC WASHING MACHINE NAF90A1WRU,"115,000",//cdn.shopify.com/s/files/1/0522/2357/4165/products/afp-000230169_250x250_crop_center.png?v=1615551732
Washing machine,BOSCH FRONT LOAD WASHING MACHINE WAJ2017OGC,"125,000",//cdn.shopify.com/s/files/1/0522/2357/4165/products/AFP-000319759_250x250_crop_center.png?v=1615179641
