img_link,page_url,page_title,aduiance
https://scontent.flhe2-2.fna.fbcdn.net/v/t1.30497-1/cp0/p60x60/116687302_959241714549285_318408173653384421_n.jpg?_nc_cat=1&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeGEz7421Id3wm48GQHTE5A3U2VttAho9CNTZW20CGj0IzzgtQoYk9eg0fOiab25BlhI88RAuxuT-HEr76A5JMB4&_nc_ohc=GRaiw5YYRngAX_DlJ9X&_nc_ht=scontent.flhe2-2.fna&tp=27&oh=cc064a31c0a954f2aee4d47ac10ed155&oe=60CE4811,https://web.facebook.com/groups/147561648662728/,Portable Microwave Oven,Public group  · 3 members
https://scontent.flhe2-2.fna.fbcdn.net/v/t1.30497-1/cp0/p60x60/116687302_959241714549285_318408173653384421_n.jpg?_nc_cat=1&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeGEz7421Id3wm48GQHTE5A3U2VttAho9CNTZW20CGj0IzzgtQoYk9eg0fOiab25BlhI88RAuxuT-HEr76A5JMB4&_nc_ohc=GRaiw5YYRngAX_DlJ9X&_nc_ht=scontent.flhe2-2.fna&tp=27&oh=cc064a31c0a954f2aee4d47ac10ed155&oe=60CE4811,https://web.facebook.com/groups/microovenservicecenter/,Microwave Oven Service Center Hyderabad,Public group  · 2 members
https://scontent.flhe2-1.fna.fbcdn.net/v/t1.6435-0/cp0/c16.0.64.64a/p64x64/132314837_2931755883728451_4025210485804736681_n.jpg?_nc_cat=107&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeH3LThVGPtkT7WthTuZt-dh7hFVVMaal23uEVVUxpqXbf2xjtSlbRplhXsuCkZyUxM_JaYP0Kbu0Ki9IFBcC1i-&_nc_ohc=7PeX7Z-Kn3QAX_LHEmK&tn=FGCUm-Y2EbdIMPs3&_nc_ht=scontent.flhe2-1.fna&tp=27&oh=d3d27776e8bbb6151fc8332b2cee47a2&oe=60CDAD27,https://web.facebook.com/groups/1276088132771255/,"LED/LCD TV, Home Theater,Microwave oven,All Types Electronic Items Repering",Public group  · 16 members
https://scontent.flhe2-2.fna.fbcdn.net/v/t1.30497-1/cp0/p60x60/116687302_959241714549285_318408173653384421_n.jpg?_nc_cat=1&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeGEz7421Id3wm48GQHTE5A3U2VttAho9CNTZW20CGj0IzzgtQoYk9eg0fOiab25BlhI88RAuxuT-HEr76A5JMB4&_nc_ohc=GRaiw5YYRngAX_DlJ9X&_nc_ht=scontent.flhe2-2.fna&tp=27&oh=cc064a31c0a954f2aee4d47ac10ed155&oe=60CE4811,https://web.facebook.com/groups/135615026494171/,Death to microwave ovens,Private group  · 19 members
https://scontent.flhe2-1.fna.fbcdn.net/v/t1.18169-0/cp0/c5.0.64.64a/p64x64/12072739_1493836534250036_7911791512887224689_n.jpg?_nc_cat=104&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeEmzimbVsaswVlWbmto8uvoTskaph6NbiJOyRqmHo1uIqQJy1kuLnnlyKI-l45zPw_NMb3brRl9DZVZ6n0JGLQR&_nc_ohc=IeHZr1Q_mKoAX8kKNB1&_nc_ht=scontent.flhe2-1.fna&tp=27&oh=a294c82e05cea92892f75ac1ffc88a92&oe=60CDF210,https://web.facebook.com/groups/1032689606764011/,people against the use of microwave ovens,Public group  · 2 members
https://scontent.flhe2-2.fna.fbcdn.net/v/t31.18172-0/cp0/c16.0.64.64a/p64x64/17349923_10158551068500314_2476973692557674648_o.jpg?_nc_cat=106&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeEuSfD5k0fmVT52mYIJ5Eit65XUhkmEZ4brldSGSYRnhmMMd6qMBa6LNBlEXaPne98DnRjFhM-TX-cWizHuJ52P&_nc_ohc=vMF3M2mkTHgAX931QjX&tn=FGCUm-Y2EbdIMPs3&_nc_ht=scontent.flhe2-2.fna&tp=27&oh=912485a559484d4675fc5ef75bffbfb3&oe=60F0EAFA,https://web.facebook.com/groups/1327079074053566/,Microwave Oven Camera Users,Public group  · 14 members
https://scontent.flhe2-2.fna.fbcdn.net/v/t1.30497-1/cp0/p60x60/116687302_959241714549285_318408173653384421_n.jpg?_nc_cat=1&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeGEz7421Id3wm48GQHTE5A3U2VttAho9CNTZW20CGj0IzzgtQoYk9eg0fOiab25BlhI88RAuxuT-HEr76A5JMB4&_nc_ohc=GRaiw5YYRngAX_DlJ9X&_nc_ht=scontent.flhe2-2.fna&tp=27&oh=cc064a31c0a954f2aee4d47ac10ed155&oe=60CE4811,https://web.facebook.com/groups/279554668390/,Microwave ovens are shit!,Public group  · 2 members
https://scontent.flhe2-1.fna.fbcdn.net/v/t1.18169-0/cp0/c25.0.64.64a/p64x64/22154298_298031224012987_5622468695829603208_n.jpg?_nc_cat=102&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeG4_YKZem_cGag1IuQtDB0iQrWrw6IVLjJCtavDohUuMqPduUyt6kTqKXwkt0BK0Ztq_4xMEhpHzyy6G30CLSDy&_nc_ohc=kwlHjxylFrgAX9BN_pS&_nc_ht=scontent.flhe2-1.fna&tp=27&oh=15ead5a0f112e97b19ce1bfda6dcc782&oe=60CF1037,https://web.facebook.com/groups/1297765220350703/,intelligence  A/C & FRIZE&WASHING MASHINE & MICROWAVE OVEN. tecnical work'$,Public group  · 9 members
https://scontent.flhe2-2.fna.fbcdn.net/v/t1.30497-1/cp0/p60x60/116687302_959241714549285_318408173653384421_n.jpg?_nc_cat=1&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeGEz7421Id3wm48GQHTE5A3U2VttAho9CNTZW20CGj0IzzgtQoYk9eg0fOiab25BlhI88RAuxuT-HEr76A5JMB4&_nc_ohc=GRaiw5YYRngAX_DlJ9X&_nc_ht=scontent.flhe2-2.fna&tp=27&oh=cc064a31c0a954f2aee4d47ac10ed155&oe=60CE4811,https://web.facebook.com/groups/276315543606127/,Combi microwave oven gril. 35 pound Ono. Reason for sale fited kitchen,Public group  · 2 members
https://scontent.flhe2-2.fna.fbcdn.net/v/t1.30497-1/cp0/p60x60/116687302_959241714549285_318408173653384421_n.jpg?_nc_cat=1&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeGEz7421Id3wm48GQHTE5A3U2VttAho9CNTZW20CGj0IzzgtQoYk9eg0fOiab25BlhI88RAuxuT-HEr76A5JMB4&_nc_ohc=GRaiw5YYRngAX_DlJ9X&_nc_ht=scontent.flhe2-2.fna&tp=27&oh=cc064a31c0a954f2aee4d47ac10ed155&oe=60CE4811,https://web.facebook.com/groups/316255965087714/,Faber Lowest  Price store Delhi buy Chimney Hob Oven Microwave dishwashers,Public group  · 44 members
https://scontent.flhe2-2.fna.fbcdn.net/v/t1.30497-1/cp0/p60x60/116687302_959241714549285_318408173653384421_n.jpg?_nc_cat=1&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeGEz7421Id3wm48GQHTE5A3U2VttAho9CNTZW20CGj0IzzgtQoYk9eg0fOiab25BlhI88RAuxuT-HEr76A5JMB4&_nc_ohc=GRaiw5YYRngAX_DlJ9X&_nc_ht=scontent.flhe2-2.fna&tp=27&oh=cc064a31c0a954f2aee4d47ac10ed155&oe=60CE4811,https://web.facebook.com/groups/320716884648/,Microwave Oven Stealing!!!,Public group  · 1 member
https://scontent.flhe2-2.fna.fbcdn.net/v/t1.30497-1/cp0/p60x60/116687302_959241714549285_318408173653384421_n.jpg?_nc_cat=1&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeGEz7421Id3wm48GQHTE5A3U2VttAho9CNTZW20CGj0IzzgtQoYk9eg0fOiab25BlhI88RAuxuT-HEr76A5JMB4&_nc_ohc=GRaiw5YYRngAX_DlJ9X&_nc_ht=scontent.flhe2-2.fna&tp=27&oh=cc064a31c0a954f2aee4d47ac10ed155&oe=60CE4811,https://web.facebook.com/groups/301101647839/,Flavorwave turbo microwave oven,Public group  · 1 member
https://scontent.flhe2-1.fna.fbcdn.net/v/t1.6435-0/cp0/c0.7.64.64a/p64x64/90993026_128794148699122_1780531168467222528_n.jpg?_nc_cat=110&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeHYWu2GdjZ0EOsaMS_XukT3u_R7FlBgpmO79HsWUGCmY8edXfQWztn5v5sXK4DdgFTgm4xbL9oRft4mKRIc7Qpt&_nc_ohc=0PYkanHuqbAAX_AKX4u&_nc_ht=scontent.flhe2-1.fna&tp=27&oh=b83be15fe635c2bdb2ec190caa2621a5&oe=60CEA50D,https://web.facebook.com/groups/1800170956902263/,MICROWAVE + OVENS & INDUCTION COOKERS REPAIR FORUM GOES GLOBAL with SUHAIMI,Public group  · 4.1K members
https://scontent.flhe2-1.fna.fbcdn.net/v/t1.6435-0/cp0/c25.0.64.64a/p64x64/29177523_1751855338212098_104657430901686272_n.jpg?_nc_cat=104&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeHjGaOmoSPHLO8WuGzL8WtYVCaCesU84y5UJoJ6xTzjLsp5V04JhQZ4dFhJyPxuzPi0ZHRUQNlBYEdhVpu0ItRK&_nc_ohc=PfIYQvASKscAX-bSeQE&tn=FGCUm-Y2EbdIMPs3&_nc_ht=scontent.flhe2-1.fna&tp=27&oh=62ce8b1d1d7ec45f03b9acf958681c1b&oe=60CF61D6,https://web.facebook.com/groups/597643830587575/,"The Best Microwave Oven Repairs In Ghana Q-nel Microwave Ovens,",Public group  · 815 members
https://scontent.flhe2-2.fna.fbcdn.net/v/t1.6435-0/cp0/p64x64/139365696_3997879123598372_2147375543940407634_n.jpg?_nc_cat=103&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeGeJTjge40tDkIq2X5tagXpH4mOMkiPF54fiY4ySI8XnnRQ3a_tA9QhggGDIxto9bPTy9FPbCo1RhH35P4MLzOx&_nc_ohc=Q5JoXZDRCMYAX-vm1Uy&_nc_ht=scontent.flhe2-2.fna&tp=27&oh=aea03209c1849eca6748b99df18e08c4&oe=60CE78FB,https://web.facebook.com/groups/2852908334992358/,Samsung Smart Oven PH,Private group  · 145 members
https://scontent.flhe2-2.fna.fbcdn.net/v/t1.18169-0/cp0/c27.0.64.64a/p64x64/10170964_10152538937847275_6160771057720731858_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeFjLfy3NdzTjSCxf_BCeoVlq6u7V0MG8G-rq7tXQwbwbwlzhjwOAnVjbO61g3TGRxyHjQ1ar5z8LV9t_lsRhscu&_nc_ohc=v5C4KlxtNtsAX-A7Txl&_nc_ht=scontent.flhe2-2.fna&tp=27&oh=4caf6beae2d55f802e23948101eac4cf&oe=60CE8D66,https://web.facebook.com/groups/396700827050934/,Electronic Media,Public group  · 3.3K members
https://scontent.flhe2-2.fna.fbcdn.net/v/t1.6435-0/cp0/c0.0.64.64a/p64x64/113736816_148134493565283_22960952077047433_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeFK9GmFWt_LzT9HU6Y2VPQQ0E3oojmkdJ7QTeiiOaR0nnxOQDxK2obIxQu27utzXECQ_ZeP_wBj236xPgYyPPqY&_nc_ohc=QNXW_Mhhm1AAX-q87Fc&tn=FGCUm-Y2EbdIMPs3&_nc_ht=scontent.flhe2-2.fna&tp=27&oh=b983a713b3ba4797fda3a709eeeeb802&oe=60CE5840,https://web.facebook.com/groups/990269581484410/,Washing machine refrigerator and microwave oven service,Public group  · 533 members
https://scontent.flhe2-2.fna.fbcdn.net/v/t31.18172-0/cp0/c11.0.64.64a/p64x64/16300212_986557108154555_8789212895153085879_o.jpg?_nc_cat=100&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeE9xdezU2PNjwVgN1WrYbImWR3pAU3Xr-xZHekBTdev7BegW6KfthUyRw2KP6PSD_0LKXmOsh4ztkv5xfZ7rHBK&_nc_ohc=z6fcBMt72dMAX-wh2bQ&tn=FGCUm-Y2EbdIMPs3&_nc_ht=scontent.flhe2-2.fna&tp=27&oh=dbf20c57bcb5673b422e35196879fbb8&oe=60F03631,https://web.facebook.com/groups/1652973245004151/,microwave cooking class,Public group  · 2.4K members
https://scontent.flhe2-1.fna.fbcdn.net/v/t1.6435-0/cp0/c40.0.64.64a/p64x64/116335977_3213581685390733_4128432855929578672_n.jpg?_nc_cat=104&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeEcGc7Bo9okYuGxCoUlUJRtxXdPYxsCMtHFd09jGwIy0YUr3QpNoe_XpAGTLQsx4Bv_-EpbAJlAKGmZZxNxxjkQ&_nc_ohc=nww7IIcp_3kAX-CtSy9&_nc_ht=scontent.flhe2-1.fna&tp=27&oh=c8c68323d6cf345d017251d9dfdf312d&oe=60CE7398,https://web.facebook.com/groups/800370880478649/,"Washing machine,Refrigerator and microwave oven service",Private group  · 233 members
https://scontent.flhe2-1.fna.fbcdn.net/v/t1.18169-0/cp0/c16.0.64.64a/p64x64/14595681_1141983472503363_248775165396153140_n.jpg?_nc_cat=110&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeEf0qd6D29GQ_L0t2IssiACySIzBlmmQirJIjMGWaZCKseYQUduWVEIwbIiBZqBiNkfBWGa-r4xpTFKHMZUee9X&_nc_ohc=Rsm64Lvy80AAX-UzPCQ&_nc_ht=scontent.flhe2-1.fna&tp=27&oh=716ed680b56adcc43512d1af9fcb60ea&oe=60CF4FE8,https://web.facebook.com/groups/1448103202150242/,Microwave Repair Centre,Public group  · 2.4K members
https://scontent.flhe2-2.fna.fbcdn.net/v/t1.30497-1/cp0/p60x60/116687302_959241714549285_318408173653384421_n.jpg?_nc_cat=1&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeGEz7421Id3wm48GQHTE5A3U2VttAho9CNTZW20CGj0IzzgtQoYk9eg0fOiab25BlhI88RAuxuT-HEr76A5JMB4&_nc_ohc=GRaiw5YYRngAX_DlJ9X&_nc_ht=scontent.flhe2-2.fna&tp=27&oh=cc064a31c0a954f2aee4d47ac10ed155&oe=60CE4811,https://web.facebook.com/groups/305680056134069/,Television sales or wants,Public group  · 246 members
https://scontent.flhe2-2.fna.fbcdn.net/v/t1.30497-1/cp0/p60x60/116687302_959241714549285_318408173653384421_n.jpg?_nc_cat=1&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeGEz7421Id3wm48GQHTE5A3U2VttAho9CNTZW20CGj0IzzgtQoYk9eg0fOiab25BlhI88RAuxuT-HEr76A5JMB4&_nc_ohc=GRaiw5YYRngAX_DlJ9X&_nc_ht=scontent.flhe2-2.fna&tp=27&oh=cc064a31c0a954f2aee4d47ac10ed155&oe=60CE4811,https://web.facebook.com/groups/265624580717425/,Television and Electronic Parts for Sale,Private group  · 12 members
https://scontent.flhe2-1.fna.fbcdn.net/v/t1.6435-0/cp0/c0.6.64.64a/p64x64/118748040_10156913196651618_4691785489852747547_n.jpg?_nc_cat=104&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeETdk_P6IHqyWbpmFSy_TEHr9x3Nu8JqxWv3Hc27wmrFZLC18iNylnluBhyHLCLX0JV4lyE4ZVDnGxWx_yYTZZI&_nc_ohc=Yo2w8Nff-ocAX904Id9&_nc_ht=scontent.flhe2-1.fna&tp=27&oh=5a129664ec454b0961b5403fffd6d2ea&oe=60CE7EFA,https://web.facebook.com/groups/1226021011090410/,"Official Television Series Prop Auction Group. Buying, Selling & flaunting.",Private group  · 25 members
https://scontent.flhe2-2.fna.fbcdn.net/v/t1.30497-1/cp0/p60x60/116687302_959241714549285_318408173653384421_n.jpg?_nc_cat=1&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeGEz7421Id3wm48GQHTE5A3U2VttAho9CNTZW20CGj0IzzgtQoYk9eg0fOiab25BlhI88RAuxuT-HEr76A5JMB4&_nc_ohc=GRaiw5YYRngAX_DlJ9X&_nc_ht=scontent.flhe2-2.fna&tp=27&oh=cc064a31c0a954f2aee4d47ac10ed155&oe=60CE4811,https://web.facebook.com/groups/41397240966/,Magnasonic Television & Yamaha DVD Player For Sale!!!,Public group  · 17 members
https://scontent.flhe2-1.fna.fbcdn.net/v/t1.18169-0/cp0/c0.1.64.64a/p64x64/10420187_10152611883350575_1534216442331631721_n.jpg?_nc_cat=107&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeGyIFMGkq64gt0tQTKwvsdgOc7THEvQAX05ztMcS9ABfSwsAkfWV8EekhzJXjdDVFZgdKqavi0ssO4Hw7Q0FoEz&_nc_ohc=-WKXbSl7AJAAX-0MsWt&_nc_ht=scontent.flhe2-1.fna&tp=27&oh=d306a5af4620b7fa1dc0c3628ed7f1a6&oe=60CE5CE5,https://web.facebook.com/groups/747590738615509/,BBC television & Radio Memorabilia for Sale,Public group  · 57 members
https://scontent.flhe2-2.fna.fbcdn.net/v/t1.30497-1/cp0/p60x60/116687302_959241714549285_318408173653384421_n.jpg?_nc_cat=1&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeGEz7421Id3wm48GQHTE5A3U2VttAho9CNTZW20CGj0IzzgtQoYk9eg0fOiab25BlhI88RAuxuT-HEr76A5JMB4&_nc_ohc=GRaiw5YYRngAX_DlJ9X&_nc_ht=scontent.flhe2-2.fna&tp=27&oh=cc064a31c0a954f2aee4d47ac10ed155&oe=60CE4811,https://web.facebook.com/groups/487348722192125/,Sabon Tasha & Television New and Second Hand used things for sale,Public group  · 28 members
https://scontent.flhe2-1.fna.fbcdn.net/v/t1.6435-0/cp0/c0.1.64.64a/p64x64/137675454_402402461067500_5733772295891298641_n.jpg?_nc_cat=110&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeFfyemPw6xmj5DVPHTv54tu8QJMQ27_vY7xAkxDbv-9jqrnds7YSUm_vjFdagQFxPO7DjioqQDAnVGqkGyD0DMN&_nc_ohc=NMmGvLa7S6YAX8d-IFI&_nc_oc=AQnfNTD6BKdJNRVDvVK_beGeNdOO2vf58aJFDQZVAdwGQeGMlt8vzlyo8KR5XECfHA0&_nc_ht=scontent.flhe2-1.fna&tp=27&oh=49e0bdd6548c9e4baf02a3e970e3f03f&oe=60CE2237,https://web.facebook.com/groups/156528106005543/,TELEVISIONS FOR SALE IN ZIMBABWE,Public group  · 588 members
https://scontent.flhe2-1.fna.fbcdn.net/v/t1.6435-0/cp0/c0.5.64.64a/p64x64/69096377_474268790019561_738585227877679104_n.jpg?_nc_cat=102&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeF81Ko1S5qpLKHdkYRijV2ceNE99ZtwDx540T31m3APHnVte4Bt7uugKLL_Rvs9syZLz3c4C17MLCCjUBgxlzTN&_nc_ohc=WbBOUryyhAEAX_-lcAC&_nc_ht=scontent.flhe2-1.fna&tp=27&oh=14230a5cb5f63729577a80463f02d756&oe=60CF07FA,https://web.facebook.com/groups/852361378497144/,HISENSE and SAMSUNG TV FOR Sale,Private group  · 16K members
https://scontent.flhe2-2.fna.fbcdn.net/v/t31.18172-0/cp0/c25.0.64.64a/p64x64/15874790_10210189537886403_513477638003168502_o.jpg?_nc_cat=106&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeEQcnitQkQlJi2aqUPCFBN54CJj_b15o6TgImP9vXmjpG0oonJ84QKs6TVF_SnJ64hQP3rzHSJMYb_L0xt4zvM1&_nc_ohc=lReVKs76w0gAX_6rhCG&_nc_ht=scontent.flhe2-2.fna&tp=27&oh=51e5d7b16673efb0e6a79a7cdb974874&oe=60F0C3D2,https://web.facebook.com/groups/693109574192500/,SALE & BUY Agricultural Products  زرعی اجناس ادویات مشینری کی خرید و فروخت,Public group  · 4.3K members
https://scontent.flhe2-1.fna.fbcdn.net/v/t1.6435-0/cp0/c0.0.64.64a/p64x64/126269839_10214459810809531_6985885070533598003_n.jpg?_nc_cat=109&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeGjoVIlzlGs3lpqaa5XvQPtOwBQPtLzxxQ7AFA-0vPHFH-M3bZJtEShxjiKiItE_ahmqi2TzWRKwKmZiHVNkCD1&_nc_ohc=CePtPzI6iBUAX-MpvoV&tn=FGCUm-Y2EbdIMPs3&_nc_ht=scontent.flhe2-1.fna&tp=27&oh=cb21bbb7f7575fdf241ece4fb35804ba&oe=60CED795,https://web.facebook.com/groups/1504054963223134/,LCD/LED/PLASMA TV PARTS FOR SALE WORLDWIDE,Private group  · 25K members
https://scontent.flhe2-2.fna.fbcdn.net/v/t31.18172-0/cp0/c11.0.64.64a/p64x64/12593476_808006765993424_2781965138779898969_o.jpg?_nc_cat=111&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeEhfoYNV4kTXEQilcdsg1Xi-uTBbavXNGP65MFtq9c0Y6O_HydvoWmqjEmSuUpvUC01TKgTDW3WEXQl7bswbQRz&_nc_ohc=LegTpKJhaTsAX9l_cHd&_nc_oc=AQlBhYqj7t5C8jz3SEtNb9zJvAlOj3xu7R2OrAOrCH6Qr8d1Sm4fYlWvbfXeb0C0_TQ&_nc_ht=scontent.flhe2-2.fna&tp=27&oh=2b48d60d8de4ed148a52d9553ad14f32&oe=60F0D9F0,https://web.facebook.com/groups/950523715013153/,"TV , televisions & TV Stuff For Sale In Clacton & Colchester + Ipswich",Private group  · 9.2K members
https://scontent.flhe2-2.fna.fbcdn.net/v/t31.18172-0/cp0/c22.0.64.64a/p64x64/12493575_10208151642887824_4767287884716525068_o.jpg?_nc_cat=106&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeH9Ud1EbKaf4FsmpRHQpHmpw6Ra-A_oyAbDpFr4D-jIBjdlLDAKN71kxU3IWZ5YmflMEXHtgysdoVgn5F4rX4At&_nc_ohc=UzEaOY6RKCYAX-IxfHe&_nc_ht=scontent.flhe2-2.fna&tp=27&oh=86a2ab58412bd1c292a8e0748260eca7&oe=60EF0B00,https://web.facebook.com/groups/980282752042087/,CHESTER TV TELEVISIONS And Accessories FOR SALE SWAP FREE,Private group  · 1.8K members
https://scontent.flhe2-1.fna.fbcdn.net/v/t1.18169-0/cp0/c0.0.64.64a/p64x64/11960265_788341511278799_5777946416377529163_n.jpg?_nc_cat=105&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeEbw-Q9sqVyzw46Cv45T9G29Jqu5rGfFub0mq7msZ8W5vXtdfYsr0TPzzZs_M8VXMT80ovh6QIYDvbj7_w9gzl4&_nc_ohc=tDXhBmhPLpkAX8qpZ7A&_nc_ht=scontent.flhe2-1.fna&tp=27&oh=ee7800dfa8c5d44a2dc6dbbe09fe9266&oe=60CE7F7F,https://web.facebook.com/groups/1446410322345571/,Television's (Tv's) & HIFI Equipment for sale in cornwall,Public group  · 791 members
https://scontent.flhe2-1.fna.fbcdn.net/v/t31.18172-0/cp0/c36.0.64.64a/p64x64/13558908_10157060173945335_7182920073663656697_o.jpg?_nc_cat=105&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeHQXTLIyUOddD6floRzZiaB32rFJSrAQWHfasUlKsBBYQCtI1Vsx4SvPpHGPrv8IHBAbjjJvc8fqh4DqFND8YPe&_nc_ohc=NmSVW3oeVp0AX9iWfpG&_nc_ht=scontent.flhe2-1.fna&tp=27&oh=751bfd690bb4a8e42ead99479aaab628&oe=60EFE58B,https://web.facebook.com/groups/477191039158384/,Toronto Film and Television Garage Sale and Trade,Private group  · 1.2K members
https://scontent.flhe2-2.fna.fbcdn.net/v/t1.6435-0/cp0/c0.2.64.64a/p64x64/173736665_264950368610252_4710227313635089810_n.jpg?_nc_cat=103&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeG0a64wF7I313PFEWcb1smBoY0PREYFje-hjQ9ERgWN7-xVEA3rp7YLGWqDmcWtilD2iTlRzF8PgfalK7aLSxAb&_nc_ohc=3cSuOf3-cHAAX9jpaI7&_nc_ht=scontent.flhe2-2.fna&tp=27&oh=fc2fbbe194ada08b482beb5f281b57e1&oe=60CF632A,https://web.facebook.com/groups/227479789125699/,kyapiri mo sales and marketing agency,Public group  · 29 members
https://scontent.flhe2-1.fna.fbcdn.net/v/t1.6435-0/cp0/c29.0.64.64a/p64x64/188300294_768840523831549_6093662716532379833_n.jpg?_nc_cat=104&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeH9zjbzqHA92EP5QM6gmEyYN0vyIcc4_TU3S_Ihxzj9NevypuwDEs1fO_nEF5fMEjZEMexcImcbmIjQG927_0DY&_nc_ohc=ohxQc4NGZ80AX-oRYsv&_nc_ht=scontent.flhe2-1.fna&tp=27&oh=2221a837f2dfd6bf785447176131bc28&oe=60CE93B6,https://web.facebook.com/groups/NABSMTE/,Sales and Management Television Exchange,Private group  · 305 members
