img_link,page_url,page_title,aduiance
https://scontent.flhe2-1.fna.fbcdn.net/v/t1.6435-0/cp0/c25.0.64.64a/p64x64/50095577_1712599848842064_383610703463841792_n.jpg?_nc_cat=107&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeEWlBprYAn2f6VQup6WgML23UxzpUSp5C3dTHOlRKnkLT7TDBlD1reUuevQaKBMzcZ6B7Hg7pAp1zWIwZmY5Ep3&_nc_ohc=nHoPZL224nwAX8SxYMj&tn=FGCUm-Y2EbdIMPs3&_nc_ht=scontent.flhe2-1.fna&tp=27&oh=b25fb34ee922926aec86b21ff662b079&oe=60CE029B,https://web.facebook.com/groups/2261501787408648/,> TV For Sale,Public group  · 10K members
https://scontent.flhe2-1.fna.fbcdn.net/v/t31.18172-0/cp0/c25.0.64.64a/p64x64/13131414_1408138032545851_2997831902645666189_o.jpg?_nc_cat=105&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeExHVt6GBinIpHpqL0nnHGquTMc1uQDQqe5MxzW5ANCp7CZrnO9QUrYozlAcfiAXcv1Kzxz01F0BwHRgyIwV34V&_nc_ohc=Y7bn3f2Z0isAX_YG2kp&_nc_ht=scontent.flhe2-1.fna&tp=27&oh=67bd11061883fb9c9c54422a2c4bc1d5&oe=60F00D16,https://web.facebook.com/groups/426698727369399/,Dubuque Garage Sale !,Public group  · 9.2K members
https://scontent.flhe2-2.fna.fbcdn.net/v/t1.18169-0/cp0/c54.0.64.64a/p64x64/14063979_1287086437998595_1757269355142943934_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeHalRBlfmnb4tjceXQbnfCR-qyiG50TbOv6rKIbnRNs6w99MjOLBcJzUC3sT58T0bJqUVIU3Zin0g2VBRWGwjxl&_nc_ohc=JxwTUVJ6_f4AX-hpcPi&tn=FGCUm-Y2EbdIMPs3&_nc_ht=scontent.flhe2-2.fna&tp=27&oh=f3a01a218c4fca4468e29ea1abf5aefe&oe=60CF192C,https://web.facebook.com/groups/1403804586587693/,Atlanta Set Stuff For Sale!,Public group  · 194 members
https://scontent.flhe2-2.fna.fbcdn.net/v/t1.18169-0/cp0/c54.0.64.64a/p64x64/17308799_104834383385552_190806053361269413_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeH3wtD_zF4txGyUzgXpq7etjjFzxXV7zXGOMXPFdXvNcZjDRRIn0Ob1OW7OaF0sUPp1_UNz3tGUFeVezMcIjd_2&_nc_ohc=gGGJGqxL__AAX8HXs71&_nc_ht=scontent.flhe2-2.fna&tp=27&oh=3755035e581f3112e7d270be437609d4&oe=60CF286B,https://web.facebook.com/groups/319221274763425/,"""Property Show"" (Property Sale & Purchase Show) in Kerala Express TV",Public group  · 4.6K members
https://scontent.flhe2-1.fna.fbcdn.net/v/t1.18169-0/cp0/c54.0.64.64a/p64x64/10371429_10153129257543217_5535488035743558125_n.jpg?_nc_cat=107&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeGMev5uR4OEwRFwLtXqkMngukP1RRQVR4O6Q_VFFBVHg_EQJSe-B6QHDfbN-aMc19C5VfkarjJxBqaY9BTIX6Xj&_nc_ohc=VRivSUY2q9MAX85RHnt&_nc_ht=scontent.flhe2-1.fna&tp=27&oh=60094edb0affff44bf5f4d12febda148&oe=60CEC519,https://web.facebook.com/groups/329027547308441/,LANCASHIRE TELEVISION SALES,Private group  · 71 members
https://scontent.flhe2-2.fna.fbcdn.net/v/t1.18169-0/cp0/p64x64/76044_10201146925891200_1324110247_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeEmjkzOwwEtb7rdYnbQWi-KqSVzdaYy6pqpJXN1pjLqmpmJtJlMeuOHtBp-vVgu1mWi_HGtg9lTuxnyeqg4X2a3&_nc_ohc=gvblgJx7R2oAX8eJw8k&_nc_ht=scontent.flhe2-2.fna&tp=27&oh=4872c154b753a47f080eb51193645cc9&oe=60CEC99C,https://web.facebook.com/groups/167136566805575/,TELEVISIONS FOR SALE : from prestatyn-llandudno and surrounding areas,Public group  · 232 members
https://scontent.flhe2-1.fna.fbcdn.net/v/t31.18172-0/cp0/c25.0.64.64a/p64x64/16700611_1798696110457255_5002482012175821611_o.jpg?_nc_cat=109&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeFULm_umuHK30AaogSeB-CdLPvhjqxsg7Ys--GOrGyDtul52QUHp8kulk6BYxMm3BLaEd-lyP0T59890WsZ6IYF&_nc_ohc=VRwhGvucQHsAX9d7oXw&_nc_ht=scontent.flhe2-1.fna&tp=27&oh=9b640411f278567e36a175f98089692f&oe=60EF76B6,https://web.facebook.com/groups/288173284931117/,Televisions and tv parts for sale coventry,Private group  · 44 members
https://scontent.flhe2-1.fna.fbcdn.net/v/t1.6435-0/cp0/c12.0.64.64a/p64x64/67667728_10206083202556968_6745567663914745856_n.jpg?_nc_cat=110&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeHHmH1BAIyqY3kHqm0YKrH57KiKrrEn6LjsqIqusSfouEnn8cKanFB6FMFsI-opFIp6xN2dLH1hm1oA38O0D-XB&_nc_ohc=ZtwLBnJhsU0AX_vkYNB&_nc_ht=scontent.flhe2-1.fna&tp=27&oh=0761f3852168822da6176eb4891beb66&oe=60CF1E9D,https://web.facebook.com/groups/241931259167503/,televisions for sale and wanted cumbria,Private group  · 527 members
https://scontent.flhe2-2.fna.fbcdn.net/v/t1.30497-1/cp0/p60x60/116687302_959241714549285_318408173653384421_n.jpg?_nc_cat=1&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeGEz7421Id3wm48GQHTE5A3U2VttAho9CNTZW20CGj0IzzgtQoYk9eg0fOiab25BlhI88RAuxuT-HEr76A5JMB4&_nc_ohc=GRaiw5YYRngAX_DlJ9X&_nc_ht=scontent.flhe2-2.fna&tp=27&oh=cc064a31c0a954f2aee4d47ac10ed155&oe=60CE4811,https://web.facebook.com/groups/27004102077/,BenSale,Public group  · 1 member
https://scontent.flhe2-2.fna.fbcdn.net/v/t1.30497-1/cp0/p60x60/116687302_959241714549285_318408173653384421_n.jpg?_nc_cat=1&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeGEz7421Id3wm48GQHTE5A3U2VttAho9CNTZW20CGj0IzzgtQoYk9eg0fOiab25BlhI88RAuxuT-HEr76A5JMB4&_nc_ohc=GRaiw5YYRngAX_DlJ9X&_nc_ht=scontent.flhe2-2.fna&tp=27&oh=cc064a31c0a954f2aee4d47ac10ed155&oe=60CE4811,https://web.facebook.com/groups/1417204451831360/,Televisions for sale in and around stoke on trent,Private group  · 465 members
https://scontent.flhe2-2.fna.fbcdn.net/v/t1.6435-0/cp0/c0.22.64.64a/p64x64/94121932_3209721612586326_6504019751159726080_n.jpg?_nc_cat=108&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeG_cantA5Jg3HUDdztRvvak7Yl7eHbu9pftiXt4du72l6jMIt1ck5wWkaA68QxjfXHc0x45RREYroDEmM3LKzXY&_nc_ohc=xiCHQM0XujUAX_Rel-j&_nc_ht=scontent.flhe2-2.fna&tp=27&oh=724de6daa84536fc47d1fea3c59e04c2&oe=60CE9E9B,https://web.facebook.com/groups/836168069767634/,"Televisions,computers,phones,tablets,etc for sale in essex",Public group  · 1.2K members
https://scontent.flhe2-2.fna.fbcdn.net/v/t1.30497-1/cp0/p60x60/116687302_959241714549285_318408173653384421_n.jpg?_nc_cat=1&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeGEz7421Id3wm48GQHTE5A3U2VttAho9CNTZW20CGj0IzzgtQoYk9eg0fOiab25BlhI88RAuxuT-HEr76A5JMB4&_nc_ohc=GRaiw5YYRngAX_DlJ9X&_nc_ht=scontent.flhe2-2.fna&tp=27&oh=cc064a31c0a954f2aee4d47ac10ed155&oe=60CE4811,https://web.facebook.com/groups/284014888369258/,Televisions for sale in colchester and surrounding areas,Public group  · 2 members
https://scontent.flhe2-2.fna.fbcdn.net/v/t31.18172-0/cp0/c0.0.64.64a/p64x64/11254428_10155559859535117_4455554453601281551_o.jpg?_nc_cat=108&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeEJ-KzxBMWqtu919sljhcr2JM1X9B2bxBgkzVf0HZvEGDtc_bfxwPhLtirSEMWDR2WN6s3fsm5QGFnEpM5z3vBw&_nc_ohc=xmIQqWqNDHAAX94N3UX&_nc_ht=scontent.flhe2-2.fna&tp=27&oh=b74d7f2dcd5a9c62c3b9222d32c36864&oe=60F02B46,https://web.facebook.com/groups/653773241420537/,India Today Television Ad Sales - North,Public group  · 252 members
https://scontent.flhe2-2.fna.fbcdn.net/v/t1.30497-1/cp0/p60x60/116687302_959241714549285_318408173653384421_n.jpg?_nc_cat=1&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeGEz7421Id3wm48GQHTE5A3U2VttAho9CNTZW20CGj0IzzgtQoYk9eg0fOiab25BlhI88RAuxuT-HEr76A5JMB4&_nc_ohc=GRaiw5YYRngAX_DlJ9X&_nc_ht=scontent.flhe2-2.fna&tp=27&oh=cc064a31c0a954f2aee4d47ac10ed155&oe=60CE4811,https://web.facebook.com/groups/440059529469603/,TELEVISIONS FOR SALE OR SWAP IN TAMESIDE,Public group  · 258 members
https://scontent.flhe2-1.fna.fbcdn.net/v/t1.6435-0/cp0/c24.0.64.64a/p64x64/150069305_3826149037454623_7854843788580578689_n.jpg?_nc_cat=102&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeF_y9tzFznl4U7fWRc2v5hg0ssYgEThcE3SyxiAROFwTS4BSr1uox1ae3hr6SLslJTwntEs4lPypNI5zfRy3kLl&_nc_ohc=n-rJx1cFe8cAX8ezNvR&_nc_ht=scontent.flhe2-1.fna&tp=27&oh=2e043c68408da509e4fcef72fcbcdb67&oe=60CE0DCC,https://web.facebook.com/groups/872312173587842/,AIR CONDITIONER BUY AND SELL,Public group  · 1.1K members
https://scontent.flhe2-2.fna.fbcdn.net/v/t1.6435-0/cp0/c29.0.64.64a/p64x64/144651269_919772682103730_5765929840944588371_n.png?_nc_cat=108&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeGI1zbIz7wn-XA5NhNQjyDImiaQp2fZqAKaJpCnZ9moAiNxKOBKhnwrc7YVsBmrW2TzXf66DzPJFmQqZ0yhouyf&_nc_ohc=nPLDbGJGBbcAX8ZwSVl&_nc_ht=scontent.flhe2-2.fna&tp=30&oh=423144cb7c37e783ce91df565fde051f&oe=60CEB64E,https://web.facebook.com/groups/pakistanichristianmarketplace/,Buy and Sell group for Pakistani Christians,Private group  · 24K members
https://scontent.flhe2-2.fna.fbcdn.net/v/t1.6435-0/cp0/c25.0.64.64a/p64x64/194619810_4268773753181532_2501576411547534036_n.jpg?_nc_cat=100&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeET2iIlnX--75E7QOKvPJYPR9y80nnFH05H3LzSecUfTjB9V0tQDx4cHy8t2MSRE1Bjbq6X76EpkxyIer82LBWV&_nc_ohc=f1-oNPNwyGgAX_iyuBs&_nc_ht=scontent.flhe2-2.fna&tp=27&oh=70289fd3bf8c859cc47bc4e1fe98b28b&oe=60CF6BB3,https://web.facebook.com/groups/1593353570892385/,buying and selling lahore,Private group  · 248K members
https://scontent.flhe2-1.fna.fbcdn.net/v/t1.6435-0/cp0/c29.0.64.64a/p64x64/35970589_1718785188200045_2733011900899000320_n.jpg?_nc_cat=107&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeHoPdadIqMH84KVshHFWbgXuy2xA7e2du67LbEDt7Z27vpR2U72NPgPB1G8CO5V_TDbxhzWk2MuUw3igbb63-Er&_nc_ohc=KQxWjRiaQi8AX9fcaeq&_nc_ht=scontent.flhe2-1.fna&tp=27&oh=a18df71d47359398bf09f913f2a8d78c&oe=60CEA864,https://web.facebook.com/groups/554261358110801/,Buy And Sell Sialkot,Public group  · 72K members
https://scontent.flhe2-1.fna.fbcdn.net/v/t1.6435-0/cp0/c29.0.64.64a/p64x64/130970612_822141955030002_226448119710896015_n.jpg?_nc_cat=105&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeG4gf-HX88z4TEYAHCcLLhJsuE8Y0SzUB2y4TxjRLNQHVr5veEaL6DHUHHyN6lS1n1JYDgGR5IXMy4_kmPWGzzx&_nc_ohc=F2UsvCRWT-cAX9aq1rL&_nc_ht=scontent.flhe2-1.fna&tp=27&oh=505b15480b6bb381ce0cafdd8dc2b3c2&oe=60CDD689,https://web.facebook.com/groups/3936693703089033/,Adsense buy and sell,Public group  · 7.1K members
https://scontent.flhe2-2.fna.fbcdn.net/v/t1.6435-0/cp0/c15.0.64.64a/p64x64/121623932_3300955730020249_5958697450113897092_n.jpg?_nc_cat=103&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeGI1cLmYYZZRq-pGXk_PB6FwRui6VPT0OHBG6LpU9PQ4fA15G63yrvI9ALHhs-rCce4pOzQq8LR6_Yoi79xeBN7&_nc_ohc=TTsEDvFT-soAX8a24I_&_nc_oc=AQkLiqjaS7ExABk0pYZxXNgDNKkuD9l88PfwreaRSXLKB9RRuWxF9eWbGD6tkglDKiE&_nc_ht=scontent.flhe2-2.fna&tp=27&oh=ce9cdf878f8060a83a744441cf95c214&oe=60CE4F20,https://web.facebook.com/groups/2162108080726872/,Lahore Bazar Buy & Sell,Private group  · 180K members
https://scontent.flhe2-1.fna.fbcdn.net/v/t1.6435-0/cp0/c35.0.64.64a/p64x64/170526518_10158195671846485_3511137339440695723_n.jpg?_nc_cat=102&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeGYjhjq13zIzZeRCo2T2hLVIVOt10xPmCchU63XTE-YJ8l4KJ6wnCj5mfPln_7wZnQPqbt1CQKlzqFmgJowsVlB&_nc_ohc=_40zWJyNHtQAX82_KhY&tn=FGCUm-Y2EbdIMPs3&_nc_ht=scontent.flhe2-1.fna&tp=27&oh=0251daae2510c51e0015eab9e3074b56&oe=60CF2677,https://web.facebook.com/groups/LahoreBuySell/,Lahore Buy & Sell,Public group  · 494K members
https://scontent.flhe2-2.fna.fbcdn.net/v/t1.6435-0/cp0/c37.0.64.64a/p64x64/197023051_1927622477389806_8186585717389876454_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeGR3thb2E-mU1R5OZC2YSo7uckPyuZn-7q5yQ_K5mf7upPNbi0BDf0XPMzKjtcGdI_QKfErB3ZmRsQ_Ki2qh4ly&_nc_ohc=3xsjZuqAv8MAX_VrVb9&tn=FGCUm-Y2EbdIMPs3&_nc_ht=scontent.flhe2-2.fna&tp=27&oh=e7e41c506c47fcfa01d63d18fbde49ad&oe=60CF5447,https://web.facebook.com/groups/1617335261900713/,pakistan Bigest Whole Sale Gruop,Public group  · 110K members
https://scontent.flhe2-1.fna.fbcdn.net/v/t1.6435-0/cp0/c53.0.64.64a/p64x64/123027833_2711504979165554_1011244429749060140_n.jpg?_nc_cat=110&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeHSylTFHFtxfVZXjd1Hbuk0siNJZlqS9hSyI0lmWpL2FFINvvfg1tVMdWAeysjRGw4NjR37BIEROYf1IJrOsFF-&_nc_ohc=Pv-oAugO1NoAX_FsET1&tn=FGCUm-Y2EbdIMPs3&_nc_ht=scontent.flhe2-1.fna&tp=27&oh=0a31fe0888e68cdb2fd814a505e7b9ef&oe=60CE65B4,https://web.facebook.com/groups/1550363291907363/,Lahore Buy And Sell,Public group  · 106K members
https://scontent.flhe2-2.fna.fbcdn.net/v/t1.6435-0/cp0/c56.0.64.64a/p64x64/132008973_231736988322727_7687844854766370276_n.jpg?_nc_cat=103&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeEy-PbZtuOLaMk4dACnp7slpQQVmdBZ6-OlBBWZ0Fnr48OIlVch75V-rQ9uvrVYUWP5wBO-LXpPS-TAShgR_pXk&_nc_ohc=D2-jLr5gIF4AX8QAJQ_&tn=FGCUm-Y2EbdIMPs3&_nc_ht=scontent.flhe2-2.fna&tp=27&oh=7c8c9274cd5bce1b064c41ecf76a0748&oe=60CF263B,https://web.facebook.com/groups/898240953615795/,buy and sell Pakistan,Public group  · 111K members
https://scontent.flhe2-2.fna.fbcdn.net/v/t1.6435-0/cp0/p64x64/65433102_2215879745115007_2611461882585808896_n.jpg?_nc_cat=103&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeGf8Mm1uzF2cX6bq4LDqvYgOu3z8FA9fck67fPwUD19yf3wr4trhDOaoIu8y1rDifU4VGkUJmKrrBY5V-zF0FFs&_nc_ohc=gFcc-bQQ9P8AX8elNDz&_nc_ht=scontent.flhe2-2.fna&tp=27&oh=c5363e0b12075b9f74cbbe07842e0e95&oe=60CE5B5C,https://web.facebook.com/groups/2146496522284233/,Beauty care Products🤩🤗 (Lahore buy and sell),Public group  · 73K members
https://scontent.flhe2-1.fna.fbcdn.net/v/t1.6435-0/cp0/c0.7.64.64a/p64x64/139270679_2844061135923690_1704990531071304713_n.jpg?_nc_cat=104&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeFacB1cJmzk9arK1Xq81xf677kVskExxn3vuRWyQTHGfbPXfgfNvEj1VmLvZSKh9qIVrQWxxfSXqmkkzj2025Ql&_nc_ohc=4mmS7aSWOCMAX-5xBHj&tn=FGCUm-Y2EbdIMPs3&_nc_ht=scontent.flhe2-1.fna&tp=27&oh=d73b8bc72d9dc6e58cb6699557c5811d&oe=60CF7059,https://web.facebook.com/groups/1591220904406172/,iPhone sell and buy,Public group  · 18K members
https://scontent.flhe2-2.fna.fbcdn.net/v/t1.6435-0/cp0/c0.0.64.64a/p64x64/185183315_2368508033284246_4634750189632500534_n.jpg?_nc_cat=103&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeF1ZeZVgPcnWDBShMb1UmwQuxby9P-Qeg67FvL0_5B6DlG5AvPwan74Sa-OQXeGZtu2uUsKv0aPNzn5XCNIOMf0&_nc_ohc=Bxeo6rZ7q6cAX8XYjP_&tn=FGCUm-Y2EbdIMPs3&_nc_ht=scontent.flhe2-2.fna&tp=27&oh=50867bfdbb18ba77bd1503262d981205&oe=60CF7D6B,https://web.facebook.com/groups/163337894326197/,JEEP lovers (buy sale public group),Public group  · 128K members
https://scontent.flhe2-2.fna.fbcdn.net/v/t1.6435-0/cp0/c16.0.64.64a/p64x64/178483155_128058736009671_1615425543021832754_n.jpg?_nc_cat=108&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeEDiHDtzOVR4XfgwFJdV9PjbmUnMd7svvVuZScx3uy-9WWnOL0z8d9xB_uKqgSrPQ_CT-KeI95pilUsaYB_fbEp&_nc_ohc=HX_TUuutAgYAX8Ug1CU&_nc_ht=scontent.flhe2-2.fna&tp=27&oh=e71cb0595e877bee007431aa9a644202&oe=60CE9388,https://web.facebook.com/groups/3943183775756151/,Facebook-Marketplace App For Buying And Selling,Public group  · 1.4M members
https://scontent.flhe2-2.fna.fbcdn.net/v/t1.18169-0/cp0/c23.0.64.64a/p64x64/15492183_10202545634597900_8000641980843205482_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeHjqLWOGuV4iTR9J9lOv71lMMpalw9NBGkwylqXD00EaWcbEWYLNYcrjiUa9HLAJdmY-nS_K9UibGS8NyzIfDdc&_nc_ohc=EjAaui729moAX_Dc6Jz&tn=FGCUm-Y2EbdIMPs3&_nc_ht=scontent.flhe2-2.fna&tp=27&oh=ec9dce48291e2a94e268b6aa6b10e216&oe=60CE6D76,https://web.facebook.com/groups/1825998640946915/,Buy n Sell Lahore (bech de yaar),Public group  · 49K members
https://scontent.flhe2-2.fna.fbcdn.net/v/t1.6435-0/cp0/c22.0.64.64a/p64x64/117376780_10157746979097987_531689117206083642_n.jpg?_nc_cat=103&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeGCYh1dD32_-hPbKa_Kz6q-RmTWl66zXmpGZNaXrrNeav7mgUriKMQlSvDaQHUh19XGxhG2RqKxILbWQ_cJKbtt&_nc_ohc=l3t8l6kwb0AAX8PMmSm&_nc_oc=AQk0-V70RxRkZMb-r67q_ePm9qSUQQQRyn6S9dQE4eEGvUY57i8p59vnVn1OfEh4400&_nc_ht=scontent.flhe2-2.fna&tp=27&oh=8c7f5ea28a12fa7220d9970ad154d19d&oe=60CE6340,https://web.facebook.com/groups/652239838976662/,Lahore buy sell لاھور خرید وفروخت,Private group  · 8.8K members
https://scontent.flhe2-1.fna.fbcdn.net/v/t1.6435-0/cp0/c41.0.64.64a/p64x64/65627509_2403640913240859_7189924709775966208_n.jpg?_nc_cat=109&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeF4KRU3zAbcG2AW7jw86ZvvujBspXK4nEy6MGylcricTIWV-U9fefXqFxCvR3Wf_otC7clpk7k1NvDkcIhKzXAS&_nc_ohc=i1xgsnebUNAAX-RCti7&_nc_ht=scontent.flhe2-1.fna&tp=27&oh=1f78ac3c7aa1d9454473b132938bd18c&oe=60CDB493,https://web.facebook.com/groups/304144089948794/,Gujranwala # Buy & Sell,Private group  · 44K members
https://scontent.flhe2-1.fna.fbcdn.net/v/t1.6435-0/cp0/c1.0.64.64a/p64x64/36524086_2120049158280182_1732729346398879744_n.jpg?_nc_cat=110&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeFg7ekA4hPZ53kXttjooTUAeUbovqSoL115Rui-pKgvXaK60Y6LGuMYJbakEug8B58wCg5YQI6bt5TDWRz7D1hu&_nc_ohc=IL34yQuTbRoAX-cAVY3&tn=FGCUm-Y2EbdIMPs3&_nc_ht=scontent.flhe2-1.fna&tp=27&oh=c86b8742fbdd21cb2b832f7ebf57872d&oe=60CE2BB0,https://web.facebook.com/groups/168032190537393/,Sale and purchase Lahore,Public group  · 125K members
https://scontent.flhe2-1.fna.fbcdn.net/v/t1.18169-0/cp0/c53.0.64.64a/p64x64/14520372_1064522633665700_7870900135510550479_n.jpg?_nc_cat=102&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeHrlGKkyeJvY5heFIo-6xzsqSzT9sIxLB2pLNP2wjEsHak6gjbp09vdo5-wNAIFJeA8Xg3R3kWSy5-SNpOZNzEl&_nc_ohc=kdL2ShqKAy0AX_5Xk8R&_nc_ht=scontent.flhe2-1.fna&tp=27&oh=5d5b86a0131e777ba9e143b3eeda9ef1&oe=60CD9936,https://web.facebook.com/groups/612274958951412/,Sialkot Sale And Purchase,Private group  · 36K members
https://scontent.flhe2-2.fna.fbcdn.net/v/t1.6435-0/cp0/c19.0.64.64a/p64x64/116752089_10157434216782314_3232469107858622754_n.jpg?_nc_cat=100&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeHMJ1uB8r03N5OPqi9oP8TgNhEXP8msOxQ2ERc_yaw7FFpauEnKbZVwXY6nDltbq9d1LYU-WYc4fQQefsb8tTla&_nc_ohc=nSAevRIs6WQAX_lGySX&_nc_ht=scontent.flhe2-2.fna&tp=27&oh=4c3fc24a4aa9383d25bf0c78794dc38f&oe=60CF396C,https://web.facebook.com/groups/1845103752373925/,Daska Buy And Sell,Private group  · 14K members
https://scontent.flhe2-1.fna.fbcdn.net/v/t1.18169-0/cp0/c42.0.64.64a/p64x64/25348287_1689275691112263_8031421686526264285_n.jpg?_nc_cat=110&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeHTD79tOlimPHcKOlFM8E520GwpiYQULArQbCmJhBQsCrpoPh4Luuk6ID_BJ4rqRIm_3kTkopq2_p0zwH9_zm3d&_nc_ohc=9w2IWGTODs4AX-A0ZjD&_nc_ht=scontent.flhe2-1.fna&tp=27&oh=1d600e7952701d020a2907d781b3c343&oe=60CDBC1E,https://web.facebook.com/groups/1879711998962798/,Pakistan largest buying & selling group,Public group  · 87K members
https://scontent.flhe2-2.fna.fbcdn.net/v/t1.6435-0/cp0/c66.0.64.64a/p64x64/71196214_1129530023921095_465604682866229248_n.jpg?_nc_cat=108&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeHIt2dO0tb9iz2wB9qq3jrXMmoKWYuXNQEyagpZi5c1AeQtFMC4_02qJjMGSQrz7-Hlp7_3jLkocTC3dgUURlPP&_nc_ohc=oIwHe-ij6OcAX_q7dm7&_nc_ht=scontent.flhe2-2.fna&tp=27&oh=344335b0d78d8ef56c1b5386dc4784a1&oe=60CF0095,https://web.facebook.com/groups/675875089251863/,"Pakistan Buy And Sell (Mirpur, Bhimber,Jahlam,Gujrat, Lahore, Rawalpindi",Private group  · 27K members
https://scontent.flhe2-2.fna.fbcdn.net/v/t1.6435-0/cp0/c19.0.64.64a/p64x64/127489258_2825619881053137_8594769850272502017_n.jpg?_nc_cat=111&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeE-GzOKrCaaKCDNatpZyRrQhJo61EzDEiyEmjrUTMMSLAQeQphHUQ796pl-z27PAW2MI7yneTdMM3fAG0W6D-18&_nc_ohc=MNIKCThzPD0AX8jW3w0&_nc_ht=scontent.flhe2-2.fna&tp=27&oh=b622598378e2401e7308deccd4d42219&oe=60CE4CC6,https://web.facebook.com/groups/193062319101913/,Buy and Sell Online United States of America (USA),Public group  · 110K members